x,y
-14.89340773,-8.133182
-14.88674103,-5.72222
-14.88007433,-6.500442
-14.87340763,-11.07822
-14.86674093,-7.538071
-14.86007423,-8.713035
-14.85340753,-5.31022
-14.84674083,-7.858516
-14.84007413,-5.142368
-14.83340743,-2.182073
-14.82674073,-7.950071
-14.82007403,-10.1474
-14.81340733,-3.997925
-14.80674063,-4.821924
-14.80007393,-3.997925
-14.79340723,-3.89111
-14.78674053,-7.187109
-14.78007383,-4.135258
-14.77340713,-5.874813
-14.76674043,-5.661183
-14.76007373,-5.493331
-14.75340703,-5.584887
-14.74674033,-6.94296
-14.74007363,-8.514664
-14.73340693,-1.83111
-14.72674023,-7.232886
-14.72007353,-7.385479
-14.71340683,-3.47911
-14.70674013,-7.522812
-14.70007343,-5.264442
-14.69340673,-5.417035
-14.68674003,-6.271554
-14.68007333,-5.447554
-14.67340663,-7.995849
-14.66673993,-5.93585
-14.66007323,-5.996887
-14.65340653,-7.995849
-14.64673983,-6.33259
-14.64007313,-5.066072
-14.63340643,-6.317331
-14.62673973,-8.209478
-14.62007303,-6.424146
-14.61340633,-4.882961
-14.60673963,-9.140293
-14.60007293,-5.52385
-14.59340623,-7.843256
-14.58673953,-7.35496
-14.58007283,-7.278664
-14.57340613,-8.514664
-14.56673943,-6.54622
-14.56007273,-6.241035
-14.55340603,-6.54622
-14.54673933,-8.590961
-14.54007263,-5.035554
-14.53340593,-9.765923
-14.52673923,-7.15659
-14.52007253,-8.896146
-14.51340583,-9.3997
-14.50673913,-10.98666
-14.50007243,-5.233924
-14.49340573,-7.965331
-14.48673903,-8.835109
-14.48007233,-9.00296
-14.47340563,-7.324442
-14.46673893,-7.293923
-14.46007223,-7.187109
-14.45340553,-7.782219
-14.44673883,-3.89111
-14.44007213,-7.965331
-14.43340543,-9.3997
-14.42673873,-6.515701
-14.42007203,-6.54622
-14.41340533,-8.346812
-14.40673863,-6.13422
-14.40007193,-7.415998
-14.39340523,-6.607257
-14.38673853,-4.928739
-14.38007183,-6.424146
-14.37340513,-7.400738
-14.36673843,-5.32548
-14.36007173,-5.615406
-14.35340503,-6.439405
-14.34673833,-5.432294
-14.34007163,-7.35496
-14.33340493,-6.042665
-14.32673823,-4.806665
-14.32007153,-3.997925
-14.31340483,-6.805627
-14.30673813,-6.393627
-14.30007144,-4.69985
-14.29340474,-2.24311
-14.28673804,-3.784295
-14.28007134,-6.393627
-14.27340464,-7.934812
-14.26673794,-5.142368
-14.26007124,-5.066072
-14.25340454,-6.775109
-14.24673784,-5.584887
-14.24007114,-5.661183
-14.23340444,-6.271554
-14.22673774,-4.821924
-14.22007104,-6.897183
-14.21340434,-4.989776
-14.20673764,-6.424146
-14.20007094,-5.539109
-14.19340424,-6.851405
-14.18673754,-5.233924
-14.18007084,-7.705923
-14.17340414,-11.33763
-14.16673744,-7.278664
-14.16007074,-4.364147
-14.15340404,-7.736442
-14.14673734,-7.629627
-14.14007064,-3.28074
-14.13340394,-6.927701
-14.12673724,-6.515701
-14.12007054,-6.775109
-14.11340384,-6.347849
-14.10673714,-8.453627
-14.10007044,-3.021332
-14.09340374,-7.095553
-14.08673704,-3.540147
-14.08007034,-10.54414
-14.07340364,-5.767998
-14.06673694,-10.05585
-14.06007024,-11.81066
-14.05340354,-6.714072
-14.04673684,-8.423108
-14.04007014,-6.515701
-14.03340344,-5.279702
-14.02673674,-5.981627
-14.02007004,-7.492294
-14.01340334,-7.751701
-14.00673664,-8.407849
-14.00006994,-6.302072
-13.99340324,-7.415998
-13.98673654,-8.774072
-13.98006984,-7.782219
-13.97340314,-5.890072
-13.96673644,-5.996887
-13.96006974,-9.537033
-13.95340304,-4.867702
-13.94673634,-4.470962
-13.94006964,-8.255256
-13.93340294,-5.905331
-13.92673624,-10.08637
-13.92006954,-6.393627
-13.91340284,-6.271554
-13.90673614,-5.72222
-13.90006944,-8.911405
-13.89340274,-5.874813
-13.88673604,-5.11185
-13.88006934,-9.414959
-13.87340264,-6.042665
-13.86673594,-6.74459
-13.86006924,-8.087404
-13.85340254,-1.266518
-13.84673584,-5.31022
-13.84006914,-10.16266
-13.83340244,-1.02237
-13.82673574,-4.806665
-13.82006904,-3.601184
-13.81340234,1.525925
-13.80673564,-6.607257
-13.80006894,-4.08948
-13.79340224,-4.959258
-13.78673554,-7.583849
-13.78006884,-5.233924
-13.77340214,-9.62859
-13.76673544,-9.750664
-13.76006874,-5.020295
-13.75340204,-5.874813
-13.74673534,-7.35496
-13.74006864,-6.13422
-13.73340194,-9.918515
-13.72673524,-4.165776
-13.72006854,-4.593035
-13.71340184,-8.575701
-13.70673514,-6.94296
-13.70006844,-11.10874
-13.69340175,-3.753777
-13.68673505,-7.843256
-13.68006835,-4.516739
-13.67340165,-9.704885
-13.66673495,-3.311258
-13.66006825,4.623554
-13.65340155,-9.292885
-13.64673485,-2.380444
-13.64006815,-0.4119999
-13.63340145,2.914517
-13.62673475,-6.073183
-13.62006805,-9.765923
-13.61340135,-0.9155552
-13.60673465,-7.15659
-13.60006795,-4.165776
-13.59340125,-9.964293
-13.58673455,-5.691702
-13.58006785,-6.424146
-13.57340115,-10.87985
-13.56673445,-2.059999
-13.56006775,-4.577776
-13.55340105,-10.45259
-13.54673435,-8.545182
-13.54006765,-8.011107
-13.53340095,-4.226813
-13.52673425,-5.279702
-13.52006755,-8.163701
-13.51340085,-8.667256
-13.50673415,-4.69985
-13.50006745,-8.9877
-13.49340075,-4.974517
-13.48673405,-3.952147
-13.48006735,-2.899258
-13.47340065,-5.92059
-13.46673395,-4.852443
-13.46006725,-7.248146
-13.45340055,-3.006073
-13.44673385,-4.043702
-13.44006715,-9.262367
-13.43340045,-2.533036
-13.42673375,-5.462813
-13.42006705,-5.966368
-13.41340035,-0.9765922
-13.40673365,-5.279702
-13.40006695,-7.522812
-13.39340025,-8.011107
-13.38673355,-6.729331
-13.38006685,-5.798516
-13.37340015,-8.453627
-13.36673345,-5.645924
-13.36006675,-7.843256
-13.35340005,-8.9877
-13.34673335,-5.188146
-13.34006665,-8.545182
-13.33339995,-9.231848
-13.32673325,-6.012146
-13.32006655,-5.264442
-13.31339985,-10.78829
-13.30673315,-5.630665
-13.30006645,-7.797479
-13.29339975,-13.38237
-13.28673305,-6.94296
-13.28006635,-7.995849
-13.27339965,-11.27659
-13.26673295,-5.157628
-13.26006625,-5.035554
-13.25339955,-11.50548
-13.24673285,-7.080294
-13.24006615,-6.561479
-13.23339945,-3.997925
-13.22673275,-5.340739
-13.22006605,-7.415998
-13.21339935,-8.102664
-13.20673265,-5.233924
-13.20006595,-2.822962
-13.19339925,-6.439405
-13.18673255,-5.539109
-13.18006585,-4.028443
-13.17339915,-4.455702
-13.16673245,-7.141331
-13.16006575,-4.867702
-13.15339905,-8.758812
-13.14673235,-5.645924
-13.14006565,-3.952147
-13.13339895,-5.157628
-13.12673225,-4.531998
-13.12006555,-2.731406
-13.11339885,-2.624592
-13.10673215,-2.670369
-13.10006545,-2.197333
-13.09339875,-4.882961
-13.08673206,-5.218665
-13.08006536,-6.424146
-13.07339866,-6.439405
-13.06673196,-4.821924
-13.06006526,-5.447554
-13.05339856,-4.364147
-13.04673186,-4.730369
-13.04006516,-7.232886
-13.03339846,-5.264442
-13.02673176,-5.966368
-13.02006506,-6.591998
-13.01339836,-4.577776
-13.00673166,-4.638813
-13.00006496,-6.073183
-12.99339826,-5.264442
-12.98673156,-7.477035
-12.98006486,-0.3357036
-12.97339816,-3.128147
-12.96673146,-4.821924
-12.96006476,-3.295999
-12.95339806,-6.500442
-12.94673136,-5.493331
-12.94006466,-6.622516
-12.93339796,-4.745628
-12.92673126,-2.975554
-12.92006456,-8.774072
-12.91339786,-5.72222
-12.90673116,-7.278664
-12.90006446,-6.073183
-12.89339776,-5.52385
-12.88673106,-6.012146
-12.88006436,-4.989776
-12.87339766,-7.293923
-12.86673096,-4.531998
-12.86006426,-8.331553
-12.85339756,-5.72222
-12.84673086,-5.050813
-12.84006416,-6.591998
-12.83339746,-6.103702
-12.82673076,-6.393627
-12.82006406,-10.57466
-12.81339736,-3.830073
-12.80673066,-5.630665
-12.80006396,-8.514664
-12.79339726,-4.852443
-12.78673056,-4.867702
-12.78006386,-3.830073
-12.77339716,-4.806665
-12.76673046,-5.035554
-12.76006376,-6.805627
-12.75339706,-3.707999
-12.74673036,-6.576738
-12.74006366,-2.822962
-12.73339696,-4.50148
-12.72673026,-4.852443
-12.72006356,-2.395703
-12.71339686,-4.455702
-12.70673016,-4.470962
-12.70006346,-4.28785
-12.69339676,-3.936888
-12.68673006,-4.91348
-12.68006336,-1.709036
-12.67339666,-3.524888
-12.66672996,-3.784295
-12.66006326,-2.945036
-12.65339656,-4.821924
-12.64672986,-6.13422
-12.64006316,-3.46385
-12.63339646,-5.264442
-12.62672976,-5.72222
-12.62006306,-2.349925
-12.61339636,-4.882961
-12.60672966,-3.051851
-12.60006296,-4.654072
-12.59339626,-5.142368
-12.58672956,-4.440443
-12.58006286,-8.484145
-12.57339616,-5.417035
-12.56672946,-3.448591
-12.56006276,-4.638813
-12.55339606,-7.049775
-12.54672936,-3.631702
-12.54006266,-4.715109
-12.53339596,-5.661183
-12.52672926,-4.684591
-12.52006256,-3.707999
-12.51339586,-3.524888
-12.50672916,-6.469923
-12.50006246,-5.447554
-12.49339576,-6.210516
-12.48672906,-6.317331
-12.48006237,-5.767998
-12.47339567,-7.431257
-12.46672897,-9.582811
-12.46006227,-5.584887
-12.45339557,-6.515701
-12.44672887,-6.271554
-12.44006217,-5.432294
-12.43339547,-8.636738
-12.42672877,-7.003997
-12.42006207,-4.593035
-12.41339537,-9.033478
-12.40672867,-5.32548
-12.40006197,-2.487258
-12.39339527,-4.135258
-12.38672857,-6.225776
-12.38006187,-8.423108
-12.37339517,-7.309183
-12.36672847,-4.989776
-12.36006177,-6.95822
-12.35339507,-2.319407
-12.34672837,-5.11185
-12.34006167,-6.500442
-12.33339497,-4.577776
-12.32672827,-1.739555
-12.32006157,-8.560441
-12.31339487,-1.647999
-12.30672817,-6.973479
-12.30006147,-8.407849
-12.29339477,-1.770073
-12.28672807,-8.545182
-12.28006137,-5.31022
-12.27339467,-3.082369
-12.26672797,-4.867702
-12.26006127,-5.31022
-12.25339457,-3.234962
-12.24672787,-6.424146
-12.24006117,-3.585925
-12.23339447,-6.74459
-12.22672777,-4.211554
-12.22006107,-4.333628
-12.21339437,-5.92059
-12.20672767,-5.096591
-12.20006097,-5.218665
-12.19339427,-4.959258
-12.18672757,-5.645924
-12.18006087,-5.691702
-12.17339417,-5.066072
-12.16672747,-5.539109
-12.16006077,-5.172887
-12.15339407,-6.54622
-12.14672737,-4.043702
-12.14006067,-9.033478
-12.13339397,-5.966368
-12.12672727,-3.372295
-12.12006057,-8.819849
-12.11339387,-7.385479
-12.10672717,-4.791406
-12.10006047,-9.842218
-12.09339377,-0.4119999
-12.08672707,-4.440443
-12.08006037,-11.10874
-12.07339367,-2.426221
-12.06672697,-2.471999
-12.06006027,-6.256294
-12.05339357,-1.678518
-12.04672687,-1.342814
-12.04006017,-5.31022
-12.03339347,-5.264442
-12.02672677,-4.058961
-12.02006007,-6.317331
-12.01339337,0.0
-12.00672667,-10.42207
-12.00005997,-5.447554
-11.99339327,-6.94296
-11.98672657,-9.00296
-11.98005987,-6.393627
-11.97339317,-5.859553
-11.96672647,-8.926663
-11.96005977,-2.716147
-11.95339307,-6.820887
-11.94672637,-7.202368
-11.94005967,2.685629
-11.93339297,-4.181036
-11.92672627,-6.775109
-11.92005957,-0.3814813
-11.91339287,-5.157628
-11.90672617,-3.952147
-11.90005947,-0.7171849
-11.89339277,-2.121036
-11.88672607,-0.7934812
-11.88005937,-3.295999
-11.87339268,-6.424146
-11.86672598,-11.15452
-11.86005928,-3.097629
-11.85339258,-12.66518
-11.84672588,-13.41288
-11.84005918,-12.75674
-11.83339248,-10.94088
-11.82672578,-4.165776
-11.82005908,-11.26133
-11.81339238,-9.170811
-11.80672568,-4.28785
-11.80005898,-5.92059
-11.79339228,-7.477035
-11.78672558,-8.423108
-11.78005888,-2.426221
-11.77339218,-6.591998
-11.76672548,-6.927701
-11.76005878,-5.645924
-11.75339208,-7.705923
-11.74672538,-2.883999
-11.74005868,-6.103702
-11.73339198,-3.601184
-11.72672528,-6.393627
-11.72005858,-3.295999
-11.71339188,-8.9877
-11.70672518,-3.372295
-11.70005848,-9.140293
-11.69339178,-5.890072
-11.68672508,-4.470962
-11.68005838,-3.67748
-11.67339168,-8.9877
-11.66672498,-4.608294
-11.66005828,-8.072145
-11.65339158,-4.638813
-11.64672488,-6.241035
-11.64005818,-5.691702
-11.63339148,-10.6357
-11.62672478,-8.468886
-11.62005808,-7.080294
-11.61339138,-5.737479
-11.60672468,-4.104739
-11.60005798,-3.021332
-11.59339128,-9.506516
-11.58672458,-6.302072
-11.58005788,-3.67748
-11.57339118,-4.638813
-11.56672448,-2.899258
-11.56005778,-1.144444
-11.55339108,-5.539109
-11.54672438,-2.227851
-11.54005768,-0.1525925
-11.53339098,-6.118961
-11.52672428,-6.118961
-11.52005758,-2.395703
-11.51339088,-3.87585
-11.50672418,-4.119998
-11.50005748,2.487258
-11.49339078,-7.660145
-11.48672408,-5.508591
-11.48005738,-0.2594073
-11.47339068,-5.264442
-11.46672398,-6.210516
-11.46005728,-4.211554
-11.45339058,-4.989776
-11.44672388,-5.340739
-11.44005718,-4.684591
-11.43339048,-6.195257
-11.42672378,-6.393627
-11.42005708,-5.294961
-11.41339038,-6.561479
-11.40672368,-9.00296
-11.40005698,-5.72222
-11.39339028,-4.745628
-11.38672358,-10.11689
-11.38005688,-5.371257
-11.37339018,-8.194219
-11.36672348,-3.357036
-11.36005678,-5.493331
-11.35339008,-7.538071
-11.34672338,-10.87985
-11.34005668,-7.019257
-11.33338998,-5.371257
-11.32672328,-5.203405
-11.32005658,-8.209478
-11.31338988,-6.424146
-11.30672318,-8.026367
-11.30005648,-4.226813
-11.29338978,-7.583849
-11.28672308,-12.05481
-11.28005638,-6.424146
-11.27338968,-7.35496
-11.26672299,-7.98059
-11.26005629,-7.782219
-11.25338959,-7.019257
-11.24672289,-9.506516
-11.24005619,-5.874813
-11.23338949,-6.683553
-11.22672279,-8.529923
-11.22005609,-5.72222
-11.21338939,-6.95822
-11.20672269,-7.583849
-11.20005599,-5.233924
-11.19338929,-4.257332
-11.18672259,-4.974517
-11.18005589,-5.737479
-11.17338919,-7.446516
-11.16672249,-2.487258
-11.16005579,-6.13422
-11.15338909,-5.447554
-11.14672239,-3.997925
-11.14005569,-4.852443
-11.13338899,-4.119998
-11.12672229,-4.745628
-11.12005559,-5.615406
-11.11338889,-0.1983703
-11.10672219,-4.745628
-11.10005549,-5.72222
-11.09338879,-5.31022
-11.08672209,-3.860591
-11.08005539,-6.225776
-11.07338869,-7.904294
-11.06672199,-2.548295
-11.06005529,-3.692739
-11.05338859,-3.723258
-11.04672189,-7.507553
-11.04005519,-5.966368
-11.03338849,-5.859553
-11.02672179,-6.775109
-11.02005509,-3.357036
-11.01338839,-4.379406
-11.00672169,-8.590961
-11.00005499,-5.630665
-10.99338829,-6.042665
-10.98672159,-6.973479
-10.98005489,-5.645924
-10.97338819,-7.065034
-10.96672149,-7.538071
-10.96005479,-5.93585
-10.95338809,-6.195257
-10.94672139,-8.331553
-10.94005469,-5.767998
-10.93338799,-7.965331
-10.92672129,-6.622516
-10.92005459,-6.469923
-10.91338789,-4.943998
-10.90672119,-8.209478
-10.90005449,-7.019257
-10.89338779,-6.302072
-10.88672109,-7.721182
-10.88005439,-6.94296
-10.87338769,-5.386517
-10.86672099,-7.37022
-10.86005429,-6.317331
-10.85338759,-4.821924
-10.84672089,-8.911405
-10.84005419,-5.157628
-10.83338749,-5.32548
-10.82672079,-8.575701
-10.82005409,-6.74459
-10.81338739,-7.15659
-10.80672069,-5.905331
-10.80005399,-5.432294
-10.79338729,-5.630665
-10.78672059,-9.59807
-10.78005389,-5.981627
-10.77338719,-7.477035
-10.76672049,-6.378368
-10.76005379,-6.088442
-10.75338709,-9.964293
-10.74672039,-4.440443
-10.74005369,-5.890072
-10.73338699,-2.86874
-10.72672029,-7.095553
-10.72005359,-3.692739
-10.71338689,-2.792444
-10.70672019,-2.548295
-10.70005349,-5.584887
-10.69338679,-4.69985
-10.68672009,-2.029481
-10.68005339,-6.210516
-10.67338669,-5.32548
-10.66671999,-5.645924
-10.6600533,-2.746666
-10.6533866,-3.921628
-10.6467199,-5.676443
-10.6400532,-3.707999
-10.6333865,-6.042665
-10.6267198,-7.309183
-10.6200531,-6.668294
-10.6133864,-4.638813
-10.6067197,-3.250221
-10.600053,-7.202368
-10.5933863,-5.615406
-10.5867196,-1.907407
-10.5800529,-7.797479
-10.5733862,-6.927701
-10.5667195,-6.225776
-10.5600528,-0.5798516
-10.5533861,-4.69985
-10.5467194,-4.806665
-10.5400527,-6.54622
-10.533386,-6.851405
-10.5267193,-5.661183
-10.5200526,-7.599108
-10.5133859,-4.852443
-10.5067192,-4.745628
-10.5000525,-6.378368
-10.4933858,-2.517777
-10.4867191,-5.615406
-10.4800524,-8.163701
-10.4733857,-6.729331
-10.466719,-4.837183
-10.4600523,-6.363109
-10.4533856,-2.700888
-10.4467189,-7.080294
-10.4400522,-5.890072
-10.4333855,-6.225776
-10.4267188,-2.517777
-10.4200521,-8.529923
-10.4133854,-7.492294
-10.4067187,-4.791406
-10.400052,-3.524888
-10.3933853,-7.065034
-10.3867186,-8.163701
-10.3800519,-7.492294
-10.3733852,-10.26948
-10.3667185,-3.662221
-10.3600518,-5.32548
-10.3533851,-6.683553
-10.3467184,-3.89111
-10.3400517,-5.72222
-10.333385,-7.431257
-10.3267183,-3.921628
-10.3200516,-7.202368
-10.3133849,-6.195257
-10.3067182,-4.440443
-10.3000515,-7.904294
-10.2933848,-12.13111
-10.2867181,-0.9308145
-10.2800514,-4.364147
-10.2733847,-7.950071
-10.266718,1.602222
-10.2600513,-4.730369
-10.2533846,-4.333628
-10.2467179,0.8697774
-10.2400512,-3.784295
-10.2333845,-1.678518
-10.2267178,-6.042665
-10.2200511,-10.39155
-10.2133844,-4.623554
-10.2067177,-2.517777
-10.200051,-6.027405
-10.1933843,-2.578814
-10.1867176,-7.827997
-10.1800509,-5.340739
-10.1733842,-1.464888
-10.1667175,-7.15659
-10.1600508,-7.095553
-10.1533841,-3.509628
-10.1467174,-6.454664
-10.1400507,-4.821924
-10.133384,-8.926663
-10.1267173,-4.928739
-10.1200506,-4.745628
-10.1133839,1.907407
-10.1067172,-7.15659
-10.1000505,-0.4272591
-10.0933838,-1.02237
-10.0867171,-1.083407
-10.0800504,-4.272591
-10.0733837,-6.836146
-10.066717,1.449629
-10.0600503,-4.928739
-10.05338361,-3.47911
-10.04671691,-8.911405
-10.04005021,-8.255256
-10.03338351,-5.020295
-10.02671681,-8.575701
-10.02005011,-3.173925
-10.01338341,-5.554368
-10.00671671,-4.379406
-10.00005001,-3.89111
-9.99338331,-5.905331
-9.98671661,-6.027405
-9.98004991,-5.081332
-9.97338321,-2.136296
-9.96671651,-7.705923
-9.96004981,-3.357036
-9.95338311,-8.9877
-9.94671641,-5.462813
-9.94004971,-5.142368
-9.93338301,-6.256294
-9.92671631,-6.714072
-9.92004961,-5.233924
-9.91338291,-8.37733
-9.90671621,-5.157628
-9.90004951,-5.32548
-9.89338281,-7.35496
-9.88671611,-5.966368
-9.88004941,-5.020295
-9.87338271,-5.874813
-9.86671601,-2.838221
-9.86004931,-4.806665
-9.85338261,-11.56651
-9.84671591,-7.583849
-9.84004921,-5.615406
-9.83338251,-6.714072
-9.82671581,-6.897183
-9.82004911,-4.867702
-9.81338241,-6.866664
-9.80671571,-11.56651
-9.80004901,-6.500442
-9.79338231,-8.17896
-9.78671561,-10.10163
-9.78004891,-5.859553
-9.77338221,-4.119998
-9.76671551,-6.775109
-9.76004881,-6.042665
-9.75338211,-6.042665
-9.74671541,-8.636738
-9.74004871,-5.52385
-9.73338201,-4.409925
-9.72671531,-3.46385
-9.72004861,-5.783257
-9.71338191,-6.927701
-9.70671521,-5.539109
-9.70004851,-4.364147
-9.69338181,-5.905331
-9.68671511,-6.088442
-9.68004841,-6.33259
-9.67338171,-1.83111
-9.66671501,-6.347849
-9.66004831,-4.348887
-9.65338161,-1.388592
-9.64671491,-4.104739
-9.64004821,-4.760887
-9.63338151,-5.508591
-9.62671481,-0.5340739
-9.62004811,-2.960295
-9.61338141,-3.341777
-9.60671471,-2.533036
-9.60004801,-3.997925
-9.59338131,-1.007111
-9.58671461,0.3051851
-9.58004791,-4.638813
-9.57338121,-3.372295
-9.56671451,-6.515701
-9.56004781,-2.899258
-9.55338111,-1.815851
-9.54671441,-4.531998
-9.54004771,-4.852443
-9.53338101,-6.317331
-9.52671431,-6.363109
-9.52004761,-4.852443
-9.51338091,-2.197333
-9.50671421,-6.714072
-9.50004751,-4.30311
-9.49338081,-0.6866664
-9.48671411,-5.996887
-9.48004741,-4.608294
-9.47338071,0.183111
-9.46671401,-6.515701
-9.46004731,-6.164739
-9.45338061,-3.540147
-9.44671392,-3.692739
-9.44004722,-4.257332
-9.43338052,-6.653035
-9.42671382,-4.974517
-9.42004712,-5.172887
-9.41338042,-7.187109
-9.40671372,-3.67748
-9.40004702,-5.539109
-9.39338032,-1.007111
-9.38671362,-5.539109
-9.38004692,-4.486221
-9.37338022,-2.059999
-9.36671352,-4.654072
-9.36004682,-2.86874
-9.35338012,-5.676443
-9.34671342,-8.224738
-9.34004672,-6.775109
-9.33338002,-8.011107
-9.32671332,-4.50148
-9.32004662,-5.966368
-9.31337992,-5.539109
-9.30671322,-3.433332
-9.30004652,-5.508591
-9.29337982,-7.141331
-9.28671312,-3.662221
-9.28004642,-5.157628
-9.27337972,-3.662221
-9.26671302,-3.860591
-9.26004632,-5.569628
-9.25337962,-4.943998
-9.24671292,-4.852443
-9.24004622,-3.158665
-9.23337952,-3.555406
-9.22671282,-4.348887
-9.22004612,-4.104739
-9.21337942,-4.638813
-9.20671272,-2.853481
-9.20004602,-2.380444
-9.19337932,-3.46385
-9.18671262,-6.378368
-9.18004592,-5.050813
-9.17337922,-5.462813
-9.16671252,-2.838221
-9.16004582,-3.47911
-9.15337912,-4.440443
-9.14671242,-4.943998
-9.14004572,-3.646962
-9.13337902,-2.746666
-9.12671232,-3.753777
-9.12004562,-2.990814
-9.11337892,-5.035554
-9.10671222,-6.210516
-9.10004552,-5.859553
-9.09337882,-2.380444
-9.08671212,-5.081332
-9.08004542,-5.462813
-9.07337872,-3.906369
-9.06671202,-3.860591
-9.06004532,-3.814813
-9.05337862,-3.051851
-9.04671192,-6.897183
-9.04004522,-7.095553
-9.03337852,-4.455702
-9.02671182,-5.996887
-9.02004512,-4.806665
-9.01337842,-6.256294
-9.00671172,-7.171849
-9.00004502,-4.058961
-8.99337832,-5.11185
-8.98671162,-4.30311
-8.98004492,-6.210516
-8.97337822,-12.08533
-8.96671152,-6.820887
-8.96004482,-6.164739
-8.95337812,-5.31022
-8.94671142,-7.278664
-8.94004472,-5.737479
-8.93337802,-8.865626
-8.92671132,-4.394665
-8.92004462,-4.211554
-8.91337792,-9.247108
-8.90671122,-5.32548
-8.90004452,-3.112888
-8.89337782,-7.873775
-8.88671112,-4.394665
-8.88004442,-4.684591
-8.87337772,-4.364147
-8.86671102,-4.50148
-8.86004432,-4.745628
-8.85337762,-6.042665
